,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2019-01-06 10:00:00,3765.650000000000,2019-01-06 11:00:00,3771.570000000000,-0.257210574536,0.997427894255
1,2019-01-06 13:00:00,3768.130000000000,2019-01-06 14:00:00,3778.380000000000,-0.372018215932,0.993717280797
2,2019-01-06 16:00:00,3768.110000000000,2019-01-06 17:00:00,3772.770000000000,-0.223669425786,0.991494639061
3,2019-01-09 02:00:00,3962.000000000000,2019-01-09 03:00:00,3969.420000000000,-0.287279151943,0.988646281671
4,2019-01-09 08:00:00,3955.450000000000,2019-01-09 09:52:00,3979.050000000000,-0.696645135193,0.981758925445
5,2019-01-09 23:00:00,3951.220000000000,2019-01-10 01:00:00,3965.050000000000,-0.450018475306,0.977340828898
6,2019-01-13 09:00:00,3570.670000000000,2019-01-13 11:00:00,3588.240000000000,-0.592064514503,0.971554340664
7,2019-01-13 23:00:00,3570.550000000000,2019-01-14 00:00:00,3576.320000000000,-0.261599753539,0.969012756903
8,2019-01-16 05:00:00,3534.420000000000,2019-01-16 10:00:00,3567.830000000000,-1.045275320986,0.958883905698
9,2019-01-16 11:00:00,3564.850000000000,2019-01-16 11:24:00,3566.600000000000,-0.149090424562,0.957454301612
10,2019-01-16 15:00:00,3570.120000000000,2019-01-16 16:50:00,3578.080000000000,-0.322961693164,0.954362090988
11,2019-01-17 01:00:00,3582.010000000000,2019-01-17 02:00:00,3590.510000000000,-0.337296936636,0.951143056891
12,2019-01-17 04:00:00,3576.600000000000,2019-01-17 05:21:00,3587.570000000000,-0.406715875412,0.947274607081
13,2019-01-17 07:00:00,3580.180000000000,2019-01-17 08:00:00,3591.840000000000,-0.425681948952,0.943242230071
14,2019-01-17 11:00:00,3558.570000000000,2019-01-17 15:00:00,3576.640000000000,-0.607788240782,0.937509314715
15,2019-01-17 18:00:00,3570.560000000000,2019-01-17 18:57:00,3580.780000000000,-0.386229611041,0.933888376135
16,2019-01-19 02:00:00,3577.440000000000,2019-01-19 03:00:00,3582.560000000000,-0.243119101928,0.931617915102
17,2019-01-22 18:00:00,3510.130000000000,2019-01-22 19:59:00,3513.990000000000,-0.209967437103,0.929661820842
18,2019-01-24 04:00:00,3533.400000000000,2019-01-24 06:00:00,3544.070000000000,-0.401975434426,0.925924808699
19,2019-01-24 10:00:00,3536.000000000000,2019-01-24 11:00:00,3547.140000000000,-0.415045248869,0.922081801773
20,2019-01-24 12:00:00,3532.570000000000,2019-01-24 16:00:00,3546.470000000000,-0.493481233210,0.917531501126
21,2019-01-24 18:00:00,3547.990000000000,2019-01-24 19:06:00,3543.910000000000,0.014994687133,0.917669082104
22,2019-01-25 02:00:00,3549.150000000000,2019-01-25 03:00:00,3555.860000000000,-0.289059352239,0.915016473800
23,2019-01-25 19:00:00,3544.970000000000,2019-01-25 21:00:00,3548.720000000000,-0.205783687873,0.913133519155
24,2019-01-26 03:00:00,3545.320000000000,2019-01-26 04:00:00,3553.210000000000,-0.322546906908,0.910188235233
25,2019-01-27 00:00:00,3558.010000000000,2019-01-27 01:00:00,3562.180000000000,-0.217200345137,0.908211303245
26,2019-01-27 18:00:00,3552.340000000000,2019-01-27 23:02:00,3559.730000000000,-0.308031888839,0.905413722813
27,2019-01-28 03:00:00,3557.130000000000,2019-01-28 04:00:00,3563.690000000000,-0.284418337255,0.902838560157
28,2019-01-28 06:00:00,3559.440000000000,2019-01-28 07:00:00,3560.720000000000,-0.135960712921,0.901611054414
29,2019-01-28 08:00:00,3550.050000000000,2019-01-29 06:40:00,3430.710000000000,3.261642793763,0.931018386398
30,2019-01-31 19:00:00,3425.690000000000,2019-01-31 21:00:00,3437.360000000000,-0.440661297432,0.926915748697
31,2019-01-31 23:00:00,3429.280000000000,2019-02-01 00:00:00,3435.820000000000,-0.290710586479,0.924221106488
32,2019-02-01 01:00:00,3427.200000000000,2019-02-01 03:31:00,3440.530000000000,-0.488947245565,0.919702152845
33,2019-02-01 08:00:00,3434.100000000000,2019-02-01 15:00:00,3426.260000000000,0.128298535279,0.920882117236
34,2019-02-01 18:00:00,3433.870000000000,2019-02-01 19:00:00,3444.020000000000,-0.395584864890,0.917239246957
35,2019-02-04 04:00:00,3445.600000000000,2019-02-04 08:00:00,3458.110000000000,-0.463071743673,0.912991771182
36,2019-02-04 18:00:00,3448.980000000000,2019-02-05 00:00:00,3459.160000000000,-0.395159728383,0.909383995379
37,2019-02-07 20:00:00,3407.810000000000,2019-02-08 11:32:00,3400.330000000000,0.119495805224,0.910470671107
38,2019-02-08 16:00:00,3395.240000000000,2019-02-08 16:51:00,3409.030000000000,-0.506156854891,0.905862261393
39,2019-02-10 21:00:00,3625.940000000000,2019-02-10 22:00:00,3630.780000000000,-0.233482627953,0.903747230380
40,2019-02-11 02:00:00,3638.850000000000,2019-02-11 03:00:00,3646.320000000000,-0.305284636630,0.900988228932
41,2019-02-11 10:00:00,3632.090000000000,2019-02-11 18:19:00,3636.510000000000,-0.221693019721,0.898990800920
42,2019-02-12 01:00:00,3632.090000000000,2019-02-12 02:00:00,3637.020000000000,-0.235734521997,0.896871569252
43,2019-02-12 09:00:00,3607.210000000000,2019-02-12 13:00:00,3626.580000000000,-0.636980103737,0.891158675800
44,2019-02-12 17:00:00,3605.990000000000,2019-02-12 21:00:00,3623.920000000000,-0.597228223040,0.885836424676
45,2019-02-12 23:00:00,3621.000000000000,2019-02-13 02:00:00,3627.000000000000,-0.265700082850,0.883482756562
46,2019-02-13 06:00:00,3619.530000000000,2019-02-13 07:00:00,3620.640000000000,-0.130666965048,0.882328336457
47,2019-02-13 17:00:00,3616.200000000000,2019-02-13 18:00:00,3621.100000000000,-0.235501355014,0.880250441269
48,2019-02-13 19:00:00,3617.450000000000,2019-02-13 21:00:00,3621.440000000000,-0.210298691067,0.878399286113
49,2019-02-13 22:00:00,3614.750000000000,2019-02-14 08:21:00,3614.700000000000,-0.098616778477,0.877533037035
50,2019-02-14 11:00:00,3609.320000000000,2019-02-14 13:00:00,3621.960000000000,-0.450204470648,0.873582344071
51,2019-02-14 14:00:00,3610.490000000000,2019-02-14 15:00:00,3615.820000000000,-0.247625391567,0.871419132370
52,2019-02-14 16:00:00,3605.130000000000,2019-02-15 00:00:00,3601.990000000000,-0.012901892581,0.871306702810
53,2019-02-15 04:00:00,3605.980000000000,2019-02-15 09:40:00,3604.960000000000,-0.071713653431,0.870681856941
54,2019-02-15 23:00:00,3585.990000000000,2019-02-16 03:00:00,3602.060000000000,-0.548132872652,0.865909363467
55,2019-02-16 04:00:00,3596.090000000000,2019-02-16 04:18:00,3602.930000000000,-0.290206585486,0.863396437470
56,2019-02-17 21:00:00,3613.070000000000,2019-02-17 22:00:00,3613.800000000000,-0.120204424492,0.862358596751
57,2019-02-21 18:00:00,3922.990000000000,2019-02-21 19:00:00,3931.220000000000,-0.309788961991,0.859687105005
58,2019-02-21 21:00:00,3924.410000000000,2019-02-21 22:00:00,3946.090000000000,-0.652439729794,0.854078164780
59,2019-02-22 01:00:00,3922.160000000000,2019-02-22 02:00:00,3928.160000000000,-0.252976931079,0.851917544050
60,2019-02-22 03:00:00,3921.330000000000,2019-02-22 04:00:00,3926.040000000000,-0.220112308834,0.850042368675
61,2019-02-22 07:00:00,3918.300000000000,2019-02-22 07:58:00,3936.010000000000,-0.551981726769,0.845350290130
62,2019-02-24 00:00:00,3941.990000000000,2019-02-24 00:55:00,3959.000000000000,-0.531507943957,0.840857186183
63,2019-02-27 10:00:00,3798.380000000000,2019-02-27 10:44:00,3815.420000000000,-0.548612303140,0.836244140208
64,2019-02-28 00:00:00,3807.690000000000,2019-02-28 01:00:00,3809.760000000000,-0.154363669311,0.834953283069
65,2019-03-02 13:00:00,3814.690000000000,2019-03-02 19:24:00,3818.090000000000,-0.189129129759,0.833374143191
66,2019-03-02 23:00:00,3813.110000000000,2019-03-03 04:00:00,3820.490000000000,-0.293542803643,0.830927833366
67,2019-03-03 05:00:00,3811.130000000000,2019-03-03 06:00:00,3822.450000000000,-0.397024766933,0.827628844072
68,2019-03-03 07:00:00,3817.030000000000,2019-03-03 08:00:00,3819.970000000000,-0.177023235343,0.826163748716
69,2019-03-03 23:00:00,3813.220000000000,2019-03-04 04:37:00,3813.040000000000,-0.095279579988,0.825376583366
70,2019-03-04 06:00:00,3808.510000000000,2019-03-04 08:06:00,3814.120000000000,-0.247301700665,0.823335413039
71,2019-03-04 12:00:00,3798.670000000000,2019-03-04 23:01:00,3718.430000000000,2.012318258759,0.839903541886
72,2019-03-05 18:00:00,3738.040000000000,2019-03-05 19:04:00,3744.150000000000,-0.263454644680,0.837690776994
73,2019-03-05 20:00:00,3739.580000000000,2019-03-05 20:10:00,3743.740000000000,-0.211242438990,0.835921218565
74,2019-03-09 07:00:00,3850.010000000000,2019-03-09 09:00:00,3875.320000000000,-0.757400889868,0.829589943817
75,2019-03-10 22:00:00,3893.000000000000,2019-03-10 23:00:00,3911.060000000000,-0.563909581300,0.824911806639
76,2019-03-11 14:00:00,3882.380000000000,2019-03-12 02:18:00,3874.180000000000,0.111210649138,0.825829196414
77,2019-03-13 00:00:00,3872.590000000000,2019-03-13 01:00:00,3890.940000000000,-0.573843086926,0.821090232660
78,2019-03-13 03:00:00,3880.540000000000,2019-03-13 05:00:00,3887.000000000000,-0.266471676622,0.818902259751
79,2019-03-13 06:00:00,3883.580000000000,2019-03-13 07:00:00,3886.630000000000,-0.178535783993,0.817440226181
80,2019-03-13 08:00:00,3882.690000000000,2019-03-13 11:27:00,3888.360000000000,-0.246032776245,0.815429055299
81,2019-03-13 13:00:00,3881.000000000000,2019-03-13 16:00:00,3884.320000000000,-0.185544962638,0.813916067763
82,2019-03-13 17:00:00,3873.040000000000,2019-03-13 21:01:00,3881.530000000000,-0.319207650838,0.811317985403
83,2019-03-14 20:00:00,3859.570000000000,2019-03-14 20:34:00,3872.200000000000,-0.427238526572,0.807851722396
84,2019-03-18 14:00:00,3963.650000000000,2019-03-18 17:00:00,3987.150000000000,-0.692887868505,0.802254215816
85,2019-03-18 18:00:00,3974.610000000000,2019-03-18 21:00:00,3985.000000000000,-0.361409295503,0.799354794507
86,2019-03-23 00:00:00,3993.290000000000,2019-03-23 01:00:00,3997.110000000000,-0.195660470439,0.797790773155
87,2019-03-23 05:00:00,3984.990000000000,2019-03-23 10:18:00,3993.340000000000,-0.309536284909,0.795321321235
88,2019-03-24 11:00:00,3979.100000000000,2019-03-24 12:00:00,3988.000000000000,-0.323668668794,0.792747115302
89,2019-03-24 14:00:00,3983.280000000000,2019-03-24 15:00:00,3986.900000000000,-0.190879877890,0.791233920576
90,2019-03-24 16:00:00,3981.610000000000,2019-03-24 17:16:00,3992.010000000000,-0.361200871004,0.788375976763
91,2019-03-25 03:00:00,3984.950000000000,2019-03-25 06:10:00,3989.730000000000,-0.219951316830,0.786641933421
92,2019-03-25 09:00:00,3986.260000000000,2019-03-25 09:56:00,3994.650000000000,-0.310472974668,0.784199622810
93,2019-03-25 21:00:00,3978.400000000000,2019-03-26 08:13:00,3943.410000000000,0.779499296199,0.790312453351
94,2019-04-05 02:00:00,4871.390000000000,2019-04-05 06:00:00,4919.280000000000,-1.083086962859,0.781752682203
95,2019-04-05 10:00:00,4908.720000000000,2019-04-05 12:57:00,4945.930000000000,-0.858038755521,0.775044941217
96,2019-04-09 18:00:00,5123.230000000000,2019-04-09 19:00:00,5141.780000000000,-0.462076268292,0.771463642475
97,2019-04-11 12:00:00,5143.500000000000,2019-04-11 13:00:00,5180.180000000000,-0.813133080587,0.765190616393
98,2019-04-11 16:00:00,5158.310000000000,2019-04-12 01:57:00,5032.160000000000,2.345568412910,0.783138685790
